date,action,symbol,shares,entry_price,exit_price,pnl,reason,holding_days,allocation_multiplier,adjusted_capital
2019-05-20,SELL,NSE:IFCI-EQ,1941,9.1,10.071428571428571,1865.9942142857146,T2_EXIT,7.0,1.15,
2019-05-22,SELL,NSE:RPOWER-EQ,786,6.05,7.671428571428572,1268.4131142857148,T2_EXIT,15.0,1.15,
2019-05-22,SELL,NSE:IFCI-EQ,4529,9.1,9.585714285714285,2156.3863,STOPLOSS,9.0,1.15,
2019-05-22,BUY,NSE:BATAINDIA-EQ,73,1384.85,,,ENTRY,,1.15,101205.41118621435
2019-05-23,T3_TRAIL,NSE:RPOWER-EQ,0,6.05,,,T3_MILESTONE_TRAIL,16.0,1.15,
2019-05-24,SELL,NSE:RPOWER-EQ,1835,6.05,7.671428571428572,2961.244357142858,STOPLOSS,17.0,1.15,
2019-05-24,BUY,NSE:ZYDUSLIFE-EQ,90,252.8,,,ENTRY,,1.15,22786.476462642935
2019-05-27,SELL,NSE:BATAINDIA-EQ,73,1384.85,1323.4732142857142,-4577.118901785712,STOPLOSS,5.0,1.15,
2019-05-27,BUY,NSE:BATAINDIA-EQ,66,1338.05,,,ENTRY,,1.15,89154.43765103581
2019-05-29,SELL,NSE:ZYDUSLIFE-EQ,27,252.8,264.8857142857143,319.16237142857153,T1_EXIT,5.0,1.15,
2019-05-31,SELL,NSE:ZYDUSLIFE-EQ,63,252.8,252.8,-15.926400000000001,STOPLOSS,7.0,1.15,
2019-05-31,BUY,NSE:ZYDUSLIFE-EQ,122,248.0,,,ENTRY,,1.15,30344.499855321515
2019-06-04,SELL,NSE:BATAINDIA-EQ,20,1338.05,1378.9107142857142,789.6360714285711,T1_EXIT,8.0,1.15,
2019-06-04,SELL,NSE:ZYDUSLIFE-EQ,37,248.0,259.1357142857143,402.4334071428577,T1_EXIT,4.0,1.15,
2019-06-06,SELL,NSE:ZYDUSLIFE-EQ,85,248.0,248.0,-21.080000000000002,STOPLOSS,6.0,1.15,
2019-06-06,BUY,NSE:ARVIND-EQ,754,73.5,,,ENTRY,,1.15,55456.05998603579
2019-06-10,SELL,NSE:BATAINDIA-EQ,14,1338.05,1419.7714285714287,1124.2232000000026,T2_EXIT,14.0,1.15,
2019-06-17,SELL,NSE:BATAINDIA-EQ,32,1338.05,1425.9,2765.5712000000044,TIMEEXIT,21.0,1.15,
2019-06-17,BUY,NSE:LTFOODS-EQ,2741,23.5,,,ENTRY,,1.15,64425.1678460358
2019-06-18,SELL,NSE:ARVIND-EQ,754,73.5,67.56428571428572,-4526.472042857141,STOPLOSS,12.0,1.15,
2019-06-18,BUY,NSE:RPOWER-EQ,11472,4.55,,,ENTRY,,1.15,52198.320857464365
2019-06-20,SELL,NSE:LTFOODS-EQ,2741,23.5,21.539285714285715,-5433.357039285714,STOPLOSS,3.0,1.15,
2019-06-20,SELL,NSE:RPOWER-EQ,3442,4.55,5.232142857142857,2329.9266785714276,T1_EXIT,2.0,1.15,
2019-06-20,BUY,NSE:SPARC-EQ,605,123.05,,,ENTRY,,1.15,74447.55569282151
2019-06-24,SELL,NSE:RPOWER-EQ,8030,4.55,4.55,-36.536500000000004,STOPLOSS,6.0,1.15,
2019-06-24,BUY,NSE:OPTIEMUS-EQ,838,48.0,,,ENTRY,,1.15,40229.7971178215
2019-06-28,SELL,NSE:OPTIEMUS-EQ,251,48.0,55.642857142857146,1904.3907857142865,T1_EXIT,4.0,1.15,
2019-07-01,SELL,NSE:SPARC-EQ,605,123.05,113.49821428571428,-5847.496776785714,STOPLOSS,11.0,1.15,
2019-07-01,BUY,NSE:BANCOINDIA-EQ,1324,59.1,,,ENTRY,,1.15,78287.1251258572
2019-07-03,SELL,NSE:BANCOINDIA-EQ,397,59.1,61.00142857142857,730.6495757142843,T1_EXIT,2.0,1.15,
2019-07-05,SELL,NSE:OPTIEMUS-EQ,176,48.0,63.285714285714285,2679.1474285714285,T2_EXIT,11.0,1.15,
2019-07-08,SELL,NSE:BANCOINDIA-EQ,927,59.1,59.1,-54.785700000000006,STOPLOSS,7.0,1.15,
2019-07-08,BUY,NSE:BANCOINDIA-EQ,1517,58.53,,,ENTRY,,1.15,88839.41173971436
2019-07-15,SELL,NSE:OPTIEMUS-EQ,411,48.0,61.7,5605.341300000001,TIMEEXIT,21.0,1.15,
2019-07-15,BUY,NSE:ELECON-EQ,1483,21.33,,,ENTRY,,1.15,31648.498900714356
2019-07-17,SELL,NSE:BANCOINDIA-EQ,1517,58.53,55.46142857142857,-4739.157844285719,STOPLOSS,9.0,1.15,
2019-07-17,BUY,NSE:BALAMINES-EQ,243,323.9,,,ENTRY,,1.15,78796.6456898572
2019-07-18,SELL,NSE:ELECON-EQ,1483,21.33,20.272499999999997,-1598.3366175000015,STOPLOSS,3.0,1.15,
2019-07-18,SELL,NSE:BALAMINES-EQ,243,323.9,307.63571428571424,-4026.9769071428623,STOPLOSS,1.0,1.15,
2019-07-18,BUY,NSE:JAMNAAUTO-EQ,1442,45.25,,,ENTRY,,1.15,65251.11345879468
2019-07-18,BUY,NSE:ELECON-EQ,2145,20.2,,,ENTRY,,1.15,43348.00213767864
2019-07-19,SELL,NSE:ELECON-EQ,644,20.2,20.88142857142857,425.3923600000006,T1_EXIT,1.0,1.15,
2019-07-22,SELL,NSE:JAMNAAUTO-EQ,1442,45.25,42.93571428571428,-3399.1133000000036,STOPLOSS,4.0,1.15,
2019-07-22,SELL,NSE:ELECON-EQ,1501,20.2,20.2,-30.3202,STOPLOSS,4.0,1.15,
2019-07-22,BUY,NSE:BANCOINDIA-EQ,1217,52.13,,,ENTRY,,1.15,63461.356590794676
2019-07-22,BUY,NSE:FEDERALBNK-EQ,441,95.6,,,ENTRY,,1.15,42175.732022678625
2019-07-23,SELL,NSE:BANCOINDIA-EQ,365,52.13,53.949285714285715,644.3477964285706,T1_EXIT,1.0,1.15,
2019-07-24,SELL,NSE:BANCOINDIA-EQ,852,52.13,52.13,-44.41476,STOPLOSS,2.0,1.15,
2019-07-24,BUY,NSE:ELECON-EQ,3212,19.25,,,ENTRY,,1.15,61832.077115464344
2019-07-26,SELL,NSE:ELECON-EQ,964,19.25,19.98,684.4592800000004,T1_EXIT,2.0,1.15,
2019-07-26,SELL,NSE:ELECON-EQ,674,19.25,20.71,970.0814600000006,T2_EXIT,2.0,1.15,
2019-07-29,SELL,NSE:ELECON-EQ,1574,19.25,19.98,1117.5714800000007,STOPLOSS,5.0,1.15,
2019-07-29,BUY,NSE:HDFCBANK-EQ,114,561.08,,,ENTRY,,1.15,64271.33021346435
2019-07-30,SELL,NSE:FEDERALBNK-EQ,441,95.6,90.58035714285714,-2253.6084374999996,STOPLOSS,8.0,1.15,
2019-07-30,BUY,NSE:PTC-EQ,740,57.5,,,ENTRY,,1.15,42562.347811714346
2019-08-02,SELL,NSE:HDFCBANK-EQ,114,561.08,546.1078571428571,-1769.0805814285761,STOPLOSS,4.0,1.15,
2019-08-02,SELL,NSE:PTC-EQ,740,57.5,55.30357142857143,-1666.281785714284,STOPLOSS,3.0,1.15,
2019-08-02,BUY,NSE:DCMSHRIRAM-EQ,154,402.35,,,ENTRY,,1.15,61971.60549082145
2019-08-02,BUY,NSE:PTC-EQ,740,55.6,,,ENTRY,,1.15,41177.558971285755
2019-08-05,SELL,NSE:PTC-EQ,740,55.6,53.14107142857143,-1858.9315357142864,STOPLOSS,3.0,1.15,
2019-08-05,BUY,NSE:BBL-EQ,91,432.33,,,ENTRY,,1.15,39467.49098914289
2019-08-06,SELL,NSE:DCMSHRIRAM-EQ,154,402.35,364.6089285714286,-5868.274775000003,STOPLOSS,4.0,1.15,
2019-08-06,BUY,NSE:DCMSHRIRAM-EQ,139,391.1,,,ENTRY,,1.15,54508.518864642894
2019-08-07,SELL,NSE:BBL-EQ,27,432.33,446.9285714285714,382.0943571428565,T1_EXIT,2.0,1.15,
2019-08-16,SELL,NSE:DCMSHRIRAM-EQ,42,391.1,417.625,1096.509749999999,T1_EXIT,10.0,1.15,
2019-08-21,SELL,NSE:BBL-EQ,64,432.33,432.33,-27.66912,STOPLOSS,16.0,1.15,
2019-08-21,BUY,NSE:IOB-EQ,5849,9.75,,,ENTRY,,1.15,57030.230743071465
2019-08-22,SELL,NSE:DCMSHRIRAM-EQ,97,391.1,391.1,-37.9367,STOPLOSS,16.0,1.15,
2019-08-22,SELL,NSE:IOB-EQ,5849,9.75,9.35892857142857,-2342.117158928575,STOPLOSS,1.0,1.15,
2019-08-22,BUY,NSE:PCBL-EQ,1004,56.58,,,ENTRY,,1.15,56848.26132738395
2019-08-22,BUY,NSE:ULTRACEMCO-EQ,9,3838.15,,,ENTRY,,1.15,37803.07360703575
2019-08-26,SELL,NSE:ULTRACEMCO-EQ,3,3838.15,3984.9035714285715,428.3060035714284,T1_EXIT,4.0,1.15,
2019-08-27,SELL,NSE:PCBL-EQ,301,56.58,59.51285714285714,864.8766300000007,T1_EXIT,5.0,1.15,
2019-08-27,SELL,NSE:ULTRACEMCO-EQ,2,3838.15,4131.657142857143,578.7509714285721,T2_EXIT,5.0,1.15,
2019-08-28,SELL,NSE:PCBL-EQ,703,56.58,56.58,-39.77574,STOPLOSS,6.0,1.15,
2019-08-28,BUY,NSE:TIPSMUSIC-EQ,12852,5.97,,,ENTRY,,1.15,76729.27467053576
2019-09-03,SELL,NSE:ULTRACEMCO-EQ,4,3838.15,3984.9035714285715,571.0746714285713,STOPLOSS,12.0,1.15,
2019-09-03,BUY,NSE:JBCHEPHARM-EQ,116,188.85,,,ENTRY,,1.15,21937.732078821467
2019-09-11,SELL,NSE:TIPSMUSIC-EQ,3856,5.97,6.497857142857143,2010.3614057142863,T1_EXIT,14.0,1.15,
2019-09-11,SELL,NSE:TIPSMUSIC-EQ,2699,5.97,7.025714285714285,2830.4104542857126,T2_EXIT,14.0,1.15,
2019-09-13,SELL,NSE:TIPSMUSIC-EQ,6297,5.97,6.497857142857143,3282.9994221428583,STOPLOSS,16.0,1.15,
2019-09-13,SELL,NSE:JBCHEPHARM-EQ,35,188.85,192.62142857142857,125.25825000000003,T1_EXIT,10.0,1.15,
2019-09-13,SELL,NSE:JBCHEPHARM-EQ,24,188.85,196.39285714285714,176.3151428571429,T2_EXIT,10.0,1.15,
2019-09-13,T3_TRAIL,NSE:JBCHEPHARM-EQ,0,188.85,,,T3_MILESTONE_TRAIL,10.0,1.15,
2019-09-13,TRAIL_SL,NSE:JBCHEPHARM-EQ,0,188.85,,,TRAIL_T4,10.0,1.15,
2019-09-13,BUY,NSE:BERGEPAINT-EQ,289,306.96,,,ENTRY,,1.15,88866.61734632145
2019-09-16,SELL,NSE:JBCHEPHARM-EQ,57,188.85,200.1642857142857,633.5049214285715,STOPLOSS,13.0,1.15,
2019-09-16,SELL,NSE:BERGEPAINT-EQ,289,306.96,298.5985714285714,-2502.7478442857155,STOPLOSS,3.0,1.15,
2019-09-16,BUY,NSE:BAJAJHLDNG-EQ,18,3320.9,,,ENTRY,,1.15,61839.62940706252
2019-09-16,BUY,NSE:BERGEPAINT-EQ,140,305.21,,,ENTRY,,1.15,42940.08483975004
2019-09-18,SELL,NSE:BAJAJHLDNG-EQ,18,3320.9,3212.0428571428574,-2017.2453428571393,STOPLOSS,2.0,1.15,
2019-09-18,BUY,NSE:EMBDL-EQ,931,60.6,,,ENTRY,,1.15,56428.22757117861
2019-09-20,SELL,NSE:BERGEPAINT-EQ,42,305.21,311.0342857142857,231.5565600000009,T1_EXIT,4.0,1.15,
2019-09-20,SELL,NSE:BERGEPAINT-EQ,29,305.21,316.8585714285714,328.61967285714246,T2_EXIT,4.0,1.15,
2019-09-20,T3_TRAIL,NSE:BERGEPAINT-EQ,0,305.21,,,T3_MILESTONE_TRAIL,4.0,1.15,
2019-09-20,TRAIL_SL,NSE:BERGEPAINT-EQ,0,305.21,,,TRAIL_T4,4.0,1.15,
2019-09-23,TRAIL_SL,NSE:BERGEPAINT-EQ,0,305.21,,,TRAIL_T5,7.0,1.15,
2019-09-24,TRAIL_SL,NSE:BERGEPAINT-EQ,0,305.21,,,TRAIL_T6,8.0,1.15,
2019-09-25,TRAIL_SL,NSE:BERGEPAINT-EQ,0,305.21,,,TRAIL_T7,9.0,1.15,
2019-09-26,TRAIL_SL,NSE:BERGEPAINT-EQ,0,305.21,,,TRAIL_T8,10.0,1.15,
2019-09-27,TRAIL_SL,NSE:BERGEPAINT-EQ,0,305.21,,,TRAIL_T9,11.0,1.15,
2019-09-27,SELL,NSE:EMBDL-EQ,931,60.6,55.10357142857143,-5168.476425000002,STOPLOSS,9.0,1.15,
2019-09-27,BUY,NSE:JSWHL-EQ,25,2796.95,,,ENTRY,,1.15,71732.89965825004
2019-09-30,TRAIL_SL,NSE:BERGEPAINT-EQ,0,305.21,,,TRAIL_T10,14.0,1.15,
2019-10-01,SELL,NSE:BERGEPAINT-EQ,69,305.21,357.62857142857155,3592.2050571428663,STOPLOSS,15.0,1.15,
2019-10-01,BUY,NSE:EPL-EQ,267,115.55,,,ENTRY,,1.15,30925.118834678622
2019-10-03,SELL,NSE:JSWHL-EQ,25,2796.95,2696.7285714285713,-2572.9539285714277,STOPLOSS,6.0,1.15,
2019-10-03,BUY,NSE:RENUKA-EQ,9306,6.85,,,ENTRY,,1.15,63746.403633964335
2019-10-10,SELL,NSE:EPL-EQ,80,115.55,120.06428571428572,351.5377142857147,T1_EXIT,9.0,1.15,
2019-10-11,SELL,NSE:EPL-EQ,187,115.55,115.55,-21.60785,STOPLOSS,10.0,1.15,
2019-10-11,BUY,NSE:RAJESHEXPO-EQ,50,674.3,,,ENTRY,,1.15,34381.14402182148
2019-10-15,SELL,NSE:RAJESHEXPO-EQ,15,674.3,688.8571428571428,208.02428571428518,T1_EXIT,4.0,1.15,
2019-10-16,SELL,NSE:RAJESHEXPO-EQ,35,674.3,674.3,-23.6005,STOPLOSS,5.0,1.15,
2019-10-16,BUY,NSE:CEMPRO-EQ,943,36.6,,,ENTRY,,1.15,34516.78192896434
2019-10-22,SELL,NSE:CEMPRO-EQ,283,36.6,40.49285714285715,1090.2190928571438,T1_EXIT,6.0,1.15,
2019-10-23,SELL,NSE:RENUKA-EQ,2792,6.85,7.232142857142857,1046.7507142857141,T1_EXIT,20.0,1.15,
2019-10-23,SELL,NSE:RENUKA-EQ,6514,6.85,7.25,2558.373500000002,TIMEEXIT,20.0,1.15,
2019-10-23,BUY,NSE:RAJESHEXPO-EQ,110,670.85,,,ENTRY,,1.15,74342.6184853929
2019-10-27,SELL,NSE:CEMPRO-EQ,198,36.6,44.385714285714286,1532.783057142857,T2_EXIT,11.0,1.15,
2019-10-29,T3_TRAIL,NSE:CEMPRO-EQ,0,36.6,,,T3_MILESTONE_TRAIL,13.0,1.15,
2019-10-29,SELL,NSE:RAJESHEXPO-EQ,33,670.85,681.3178571428572,322.95579642857183,T1_EXIT,6.0,1.15,
2019-10-30,TRAIL_SL,NSE:CEMPRO-EQ,0,36.6,,,TRAIL_T4,14.0,1.15,
2019-10-31,TRAIL_SL,NSE:CEMPRO-EQ,0,36.6,,,TRAIL_T5,15.0,1.15,
2019-11-01,TRAIL_SL,NSE:CEMPRO-EQ,0,36.6,,,TRAIL_T6,16.0,1.15,
2019-11-05,TRAIL_SL,NSE:CEMPRO-EQ,0,36.6,,,TRAIL_T7,20.0,1.15,
2019-11-06,SELL,NSE:CEMPRO-EQ,462,36.6,59.95714285714284,10763.299799999993,STOPLOSS,21.0,1.15,
2019-11-06,SELL,NSE:RAJESHEXPO-EQ,77,670.85,670.85,-51.65545000000001,STOPLOSS,14.0,1.15,
2019-11-06,BUY,NSE:RAJESHEXPO-EQ,102,669.0,,,ENTRY,,1.15,68570.18700077682
2019-11-06,BUY,NSE:CGPOWER-EQ,2865,16.0,,,ENTRY,,1.15,45851.635018607194
2019-11-07,SELL,NSE:RAJESHEXPO-EQ,31,669.0,677.1821428571428,232.65378214285604,T1_EXIT,1.0,1.15,
2019-11-07,SELL,NSE:RAJESHEXPO-EQ,21,669.0,685.3642857142858,329.2573500000009,T2_EXIT,1.0,1.15,
2019-11-07,SELL,NSE:CGPOWER-EQ,860,16.0,16.660714285714285,553.8860714285706,T1_EXIT,1.0,1.15,
2019-11-08,SELL,NSE:RAJESHEXPO-EQ,50,669.0,677.1821428571428,375.2480357142839,STOPLOSS,2.0,1.15,
2019-11-08,SELL,NSE:CGPOWER-EQ,2005,16.0,16.0,-32.08,STOPLOSS,2.0,1.15,
2019-11-08,BUY,NSE:RAJESHEXPO-EQ,102,674.9,,,ENTRY,,1.15,69343.49716336609
2019-11-08,BUY,NSE:ORISSAMINE-EQ,32,1446.8,,,ENTRY,,1.15,46519.871913964314
2019-11-11,SELL,NSE:RAJESHEXPO-EQ,31,674.9,684.2714285714286,269.301871428573,T1_EXIT,3.0,1.15,
2019-11-13,SELL,NSE:RAJESHEXPO-EQ,71,674.9,674.9,-47.9179,STOPLOSS,5.0,1.15,
2019-11-13,BUY,NSE:RAJESHEXPO-EQ,98,683.0,,,ENTRY,,1.15,66965.42964825004
2019-11-14,SELL,NSE:ORISSAMINE-EQ,32,1446.8,1321.5285714285715,-4050.974628571426,STOPLOSS,6.0,1.15,
2019-11-14,BUY,NSE:GNFC-EQ,231,193.2,,,ENTRY,,1.15,44686.55188253576
2019-11-15,SELL,NSE:RAJESHEXPO-EQ,29,683.0,693.9214285714286,296.5977071428573,T1_EXIT,2.0,1.15,
2019-11-15,SELL,NSE:RAJESHEXPO-EQ,21,683.0,704.8428571428572,443.8983000000003,T2_EXIT,2.0,1.15,
